"user_id","course_id","rating"
1,1,"20"
1,1,"40"
6,1,"20"
13,1,"80"
9,1,"60"
2,2,"60"
2,2,"80"
5,2,"40"
14,2,"100"
3,3,"100"
3,3,"80"
6,3,"40"
14,3,"80"
4,4,"60"
4,4,"40"
5,4,"60"
15,4,"60"
5,5,"20"
5,5,"40"
7,5,"60"
15,5,"40"
17,5,"80"
9,5,"40"
6,6,"60"
6,6,"80"
4,6,"80"
16,6,"20"
7,7,"100"
7,7,"80"
16,7,"40"
10,7,"20"
8,8,"60"
8,8,"40"
4,8,"100"
17,8,"60"
8,8,"80"
9,9,"20"
9,9,"40"
8,9,"100"
10,10,"60"
10,10,"80"
3,10,"80"
11,11,"100"
11,11,"80"
8,11,"80"
12,12,"60"
3,12,"60"
18,12,"100"
12,13,"40"
9,13,"60"
2,13,"40"
13,14,"20"
2,14,"40"
13,15,"40"
14,15,"60"
9,15,"40"
14,16,"80"
15,16,"100"
2,16,"20"
15,17,"80"
16,17,"100"
10,17,"20"
16,18,"80"
17,18,"60"
1,18,"40"
17,19,"40"
18,19,"20"
10,19,"40"
18,20,"40"
19,20,"60"
20,20,"20"
19,21,"80"
20,21,"100"
11,21,"60"
4,21,"80"
5,21,"60"
20,22,"80"
1,22,"60"
11,23,"80"
8,24,"100"
16,24,"40"
3,24,"60"
12,25,"100"
5,26,"40"
12,27,"80"
6,27,"20"
6,28,"40"
13,29,"60"
7,29,"60"
7,30,"80"
20,30,"40"
13,31,"40"
8,31,"100"
8,32,"80"
14,33,"20"
9,33,"60"
9,34,"40"
18,34,"80"
14,35,"40"
19,35,"60"
10,35,"20"
18,35,"100"
3,36,"80"
10,36,"40"
15,37,"60"
11,37,"60"
5,37,"40"
11,38,"40"
11,38,"60"
15,39,"80"
12,39,"20"
12,40,"40"
1,40,"60"
16,41,"100"
13,41,"60"
1,42,"60"
13,42,"80"
4,42,"80"
16,43,"80"
14,43,"100"
14,44,"80"
17,45,"60"
18,45,"80"
19,45,"40"
15,45,"60"
7,45,"60"
10,45,"40"
15,46,"40"
19,46,"40"
17,47,"40"
16,47,"20"
16,48,"40"
18,49,"20"
17,49,"60"
17,50,"80"
18,51,"40"
18,51,"100"
18,52,"80"
19,53,"60"
5,54,"60"
19,54,"40"
19,55,"80"
20,55,"20"
2,56,"20"
20,56,"40"
20,57,"100"
20,57,"20"
1,57,"60"
13,57,"60"
17,57,"60"
1,58,"40"
20,59,"80"
2,59,"20"
2,60,"40"
1,61,"60"
3,61,"60"
3,62,"80"
1,63,"40"
4,63,"100"
4,64,"80"
2,65,"20"
3,65,"60"
5,65,"60"
5,66,"40"
2,67,"40"
6,67,"20"
13,67,"80"
6,68,"40"
7,68,"80"
2,68,"20"
3,69,"60"
7,69,"60"
7,70,"80"
1,70,"40"
3,71,"80"
8,71,"100"
8,72,"80"
4,73,"100"
9,73,"60"
9,74,"40"
4,75,"80"
1,75,"40"
10,75,"20"
10,76,"40"
19,76,"60"
4,76,"100"
5,77,"60"
11,77,"60"
4,78,"100"
11,78,"40"
12,78,"20"
3,78,"80"
5,79,"40"
12,79,"20"
12,80,"40"
6,81,"20"
13,81,"60"
13,82,"80"
6,83,"40"
14,83,"100"
14,84,"80"
7,85,"60"
15,85,"60"
15,86,"40"
7,87,"80"
20,87,"40"
16,87,"20"
17,87,"80"
16,88,"40"
8,89,"100"
17,89,"60"
12,89,"40"
17,90,"80"
8,91,"80"
18,91,"100"
18,92,"80"
14,92,"100"
9,93,"60"
19,93,"60"
19,94,"40"
9,95,"40"
20,95,"20"
20,96,"40"
10,97,"20"
1,97,"60"
2,97,"40"
1,98,"40"
10,99,"40"
2,99,"20"
11,99,"40"
2,100,"40"
14,100,"80"
11,101,"60"
3,101,"60"
15,101,"60"
3,102,"80"
11,103,"40"
4,103,"100"
15,103,"40"
4,104,"80"
16,104,"20"
12,105,"20"
5,105,"60"
5,106,"40"
12,107,"40"
6,107,"20"
13,108,"60"
6,108,"40"
